,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
842,Cushion,$803,0.50,Very Good,H,VS1,Feb 16
843,Cushion,$803,0.50,Very Good,H,VS1,Feb 16
844,Cushion,$803,0.37,Very Good,D,VVS1,Feb 17
845,Cushion,$804,0.51,Very Good,I,VVS1,Feb 16
846,Cushion,$804,0.45,Very Good,G,VS1,Feb 17
847,Cushion,$804,0.51,Very Good,H,VS1,Feb 21
848,Cushion,$804,0.51,Very Good,D,SI1,Feb 16
849,Cushion,$805,0.50,Very Good,H,VVS1,Feb 16
850,Cushion,$805,0.60,Very Good,J,VS1,Feb 16
851,Cushion,$806,0.40,Very Good,D,VS1,Feb 16
852,Cushion,$806,0.50,Very Good,I,IF,Feb 16
853,Cushion,$806,0.40,Very Good,E,VS1,Feb 17
854,Cushion,$806,0.57,Very Good,D,SI1,Feb 14
855,Cushion,$806,0.53,Very Good,E,VS1,Feb 14
856,Cushion,$806,0.42,Very Good,E,VS1,Feb 16
857,Cushion,$806,0.41,Very Good,D,VS1,Feb 17
858,Cushion,$807,0.50,Very Good,H,VS1,Feb 16
859,Cushion,$807,0.50,Very Good,E,VS1,Feb 14
860,Cushion,$807,0.50,Very Good,G,VVS1,Feb 14
861,Cushion,$807,0.51,Very Good,H,VS2,Feb 17
862,Cushion,$808,0.42,Very Good,E,VS2,Feb 20
863,Cushion,$808,0.52,Very Good,E,SI1,Feb 16
864,Cushion,$808,0.35,Very Good,E,IF,Feb 17
865,Cushion,$808,0.56,Very Good,G,VS2,Feb 14
866,Cushion,$808,0.50,Very Good,E,VS2,Feb 17
867,Cushion,$809,0.39,Very Good,E,VVS1,Feb 17
868,Cushion,$809,0.52,Very Good,J,VS1,Feb 16
869,Cushion,$809,0.52,Very Good,F,VS2,Feb 14
870,Cushion,$809,0.60,Very Good,E,SI2,Feb 16
871,Cushion,$809,0.50,Very Good,H,VVS1,Feb 17
872,Cushion,$809,0.50,Very Good,F,SI1,Feb 17
873,Cushion,$810,0.50,Very Good,G,VS2,Feb 22
874,Cushion,$810,0.50,Very Good,G,VS2,Feb 22
875,Cushion,$810,0.47,Very Good,F,SI1,Feb 17
876,Cushion,$810,0.50,Very Good,G,VS2,Feb 17
877,Cushion,$811,0.50,Very Good,D,VS2,Feb 22
878,Cushion,$811,0.50,Very Good,H,VS1,Feb 17
879,Cushion,$811,0.40,Very Good,H,VVS1,Feb 17
880,Cushion,$811,0.60,Very Good,I,SI1,Feb 17
881,Cushion,$812,0.60,Very Good,I,VS2,Feb 16
882,Cushion,$812,0.51,Very Good,J,VS1,Feb 17
883,Cushion,$813,0.46,Very Good,E,SI1,Feb 17
884,Cushion,$813,0.44,Very Good,G,VS1,Feb 17
885,Cushion,$813,0.50,Very Good,I,VVS2,Feb 20
886,Cushion,$813,0.52,Very Good,E,SI2,Feb 17
887,Cushion,$813,0.51,Very Good,H,VS2,Feb 16
888,Cushion,$814,0.50,Very Good,H,VVS1,Feb 16
889,Cushion,$814,0.50,Very Good,I,VS1,Feb 17
890,Cushion,$814,0.40,Very Good,D,SI1,Feb 13
891,Cushion,$814,0.53,Very Good,I,VS1,Feb 13
892,Cushion,$815,0.52,Very Good,I,VVS1,Feb 20
893,Cushion,$815,0.62,Very Good,G,SI2,Feb 16
894,Cushion,$815,0.50,Very Good,G,VS2,Feb 16
895,Cushion,$815,0.55,Very Good,H,VVS2,Feb 22
896,Cushion,$815,0.50,Very Good,G,VS2,Feb 16
897,Cushion,$815,0.50,Very Good,H,VS2,Feb 16
898,Cushion,$815,0.50,Very Good,G,VS1,Feb 14
899,Cushion,$815,0.48,Very Good,G,SI1,Feb 17
900,Cushion,$816,0.51,Very Good,G,VS1,Feb 22
901,Cushion,$816,0.40,Very Good,E,VVS2,Feb 16
902,Cushion,$816,0.50,Very Good,I,IF,Feb 17
903,Cushion,$816,0.50,Very Good,G,VVS2,Feb 14
904,Cushion,$817,0.53,Very Good,G,VS2,Feb 16
905,Cushion,$817,0.50,Very Good,G,VVS1,Feb 14
906,Cushion,$817,0.50,Very Good,G,VVS1,Feb 14
907,Cushion,$817,0.51,Very Good,F,VS2,Feb 14
908,Cushion,$818,0.45,Very Good,G,VS1,Feb 17
909,Cushion,$818,0.60,Very Good,D,SI2,Feb 16
910,Cushion,$818,0.41,Very Good,D,SI1,Feb 17
911,Cushion,$818,0.51,Very Good,G,VS2,Feb 17
912,Cushion,$819,0.50,Very Good,G,VVS2,Feb 22
913,Cushion,$819,0.50,Very Good,H,VVS1,Feb 16
914,Cushion,$819,0.52,Very Good,E,SI1,Feb 16
915,Cushion,$819,0.50,Very Good,G,VS2,Feb 20
916,Cushion,$819,0.50,Very Good,G,SI1,Feb 16
917,Cushion,$820,0.50,Very Good,G,VS1,Feb 22
918,Cushion,$820,0.50,Very Good,H,VS1,Feb 16
919,Cushion,$821,0.49,Very Good,E,SI1,Feb 17
920,Cushion,$821,0.50,Very Good,E,VS2,Feb 17
921,Cushion,$821,0.40,Very Good,D,VS1,Feb 17
922,Cushion,$822,0.51,Very Good,D,SI1,Feb 16
923,Cushion,$822,0.52,Very Good,I,VVS2,Feb 16
924,Cushion,$822,0.43,Very Good,D,VS2,Feb 17
925,Cushion,$822,0.60,Very Good,J,VS1,Feb 17
926,Cushion,$823,0.54,Very Good,G,VVS2,Feb 21
927,Cushion,$824,0.51,Very Good,F,SI1,Feb 16
928,Cushion,$824,0.33,Very Good,E,IF,Feb 17
929,Cushion,$824,0.55,Very Good,H,VVS2,Feb 14
930,Cushion,$825,0.60,Very Good,H,SI1,Feb 13
931,Cushion,$825,0.50,Very Good,J,VVS1,Feb 13
932,Cushion,$825,0.50,Very Good,H,VS1,Feb 16
933,Cushion,$825,0.54,Very Good,E,SI1,Feb 17
934,Cushion,$825,0.38,Very Good,D,VVS2,Feb 17
935,Cushion,$826,0.51,Very Good,F,VS2,Feb 22
936,Cushion,$826,0.56,Very Good,I,VS1,Feb 20
937,Cushion,$826,0.52,Very Good,I,IF,Feb 16
938,Cushion,$826,0.35,Very Good,E,IF,Feb 17
939,Cushion,$826,0.50,Very Good,E,VS2,Feb 14
940,Cushion,$827,0.46,Very Good,F,SI1,Feb 17
941,Cushion,$827,0.35,Very Good,E,VVS1,Feb 17
942,Cushion,$828,0.50,Very Good,H,VVS2,Feb 16
943,Cushion,$828,0.50,Very Good,E,SI1,Feb 16
944,Cushion,$828,0.50,Very Good,E,SI1,Feb 16
945,Cushion,$828,0.50,Very Good,G,VS2,Feb 16
946,Cushion,$828,0.50,Very Good,D,VS2,Feb 14
947,Cushion,$828,0.50,Very Good,G,VVS1,Feb 14
948,Cushion,$828,0.50,Very Good,G,VS2,Feb 17
949,Cushion,$829,0.50,Very Good,H,VS1,Feb 16
950,Cushion,$829,0.50,Very Good,H,VS1,Feb 16
951,Cushion,$830,0.54,Very Good,G,VS1,Feb 14
952,Cushion,$830,0.40,Very Good,D,VS1,Feb 17
953,Cushion,$830,0.40,Very Good,G,VS2,Feb 17
954,Cushion,$831,0.50,Very Good,H,VS1,Feb 21
955,Cushion,$831,0.38,Very Good,D,VVS1,Feb 17
956,Cushion,$831,0.50,Very Good,D,VS2,Feb 14
957,Cushion,$831,0.51,Very Good,E,SI1,Feb 16
958,Cushion,$831,0.50,Very Good,G,VVS1,Feb 14
959,Cushion,$831,0.50,Very Good,E,VS1,Feb 14
960,Cushion,$831,0.50,Very Good,H,VS1,Feb 10
961,Cushion,$831,0.59,Very Good,I,VS2,Feb 17
962,Cushion,$831,0.40,Very Good,F,VVS2,Feb 17
963,Cushion,$832,0.52,Very Good,H,VS2,Feb 10
964,Cushion,$832,0.34,Very Good,E,IF,Feb 17
965,Cushion,$832,0.35,Very Good,E,IF,Feb 17
966,Cushion,$832,0.50,Very Good,H,VS2,Feb 16
967,Cushion,$832,0.50,Very Good,G,VVS1,Feb 22
968,Cushion,$832,0.50,Very Good,G,VS1,Feb 14
969,Cushion,$832,0.50,Very Good,F,SI1,Feb 17
970,Cushion,$833,0.49,Very Good,F,SI1,Feb 17
971,Cushion,$833,0.50,Very Good,H,VVS1,Feb 17
972,Cushion,$833,0.46,Very Good,G,VS1,Feb 17
973,Cushion,$833,0.37,Very Good,D,VVS1,Feb 17
974,Cushion,$833,0.51,Very Good,E,VS2,Feb 14
975,Cushion,$833,0.50,Very Good,H,VS1,Feb 17
976,Cushion,$834,0.46,Very Good,G,VS1,Feb 17
977,Cushion,$834,0.50,Very Good,E,VS2,Feb 10
978,Cushion,$834,0.56,Very Good,H,VS1,Feb 16
979,Cushion,$834,0.50,Very Good,H,VVS1,Feb 16
980,Cushion,$834,0.50,Very Good,F,VS2,Feb 16
981,Cushion,$834,0.53,Very Good,H,VS1,Feb 16
982,Cushion,$834,0.51,Very Good,H,VVS1,Feb 16
983,Cushion,$834,0.55,Very Good,E,SI2,Feb 17
984,Cushion,$834,0.41,Very Good,D,VS1,Feb 16
985,Cushion,$834,0.41,Very Good,E,VVS2,Feb 16
986,Cushion,$835,0.55,Very Good,I,IF,Feb 22
987,Cushion,$835,0.46,Very Good,G,VVS2,Feb 16
988,Cushion,$836,0.53,Very Good,F,VS2,Feb 22
989,Cushion,$836,0.51,Very Good,F,VVS2,Feb 22
990,Cushion,$836,0.45,Very Good,D,VS1,Feb 16
991,Cushion,$836,0.50,Very Good,H,VVS2,Feb 16
992,Cushion,$836,0.51,Very Good,H,VVS1,Feb 17
993,Cushion,$836,0.40,Very Good,G,VS1,Feb 14
994,Cushion,$836,0.61,Very Good,F,SI1,Feb 13
995,Cushion,$836,0.50,Very Good,G,VVS1,Feb 14
996,Cushion,$836,0.50,Very Good,G,VVS1,Feb 14
997,Cushion,$838,0.50,Very Good,F,VS1,Feb 14
998,Cushion,$839,0.60,Very Good,J,VVS2,Feb 13
999,Cushion,$839,0.50,Very Good,H,VVS1,Feb 16
1000,Asscher,$480,0.28,Very Good,D,VVS2,Feb 21
1001,Asscher,$548,0.30,Very Good,E,VVS1,Feb 17
1002,Asscher,$648,0.30,Very Good,F,VS1,Feb 21
1003,Asscher,$726,0.51,Very Good,H,SI1,Feb 21
1004,Asscher,$743,0.51,Very Good,I,VS1,Feb 16
1005,Asscher,$750,0.40,Very Good,D,VS1,Feb 20
1006,Asscher,$752,0.40,Very Good,E,VVS2,Feb 22
1007,Asscher,$768,0.50,Very Good,E,SI1,Feb 21
1008,Asscher,$777,0.50,Very Good,J,SI1,Feb 10
1009,Asscher,$784,0.52,Very Good,I,IF,Feb 22
1010,Asscher,$807,0.53,Very Good,H,VVS2,Feb 22
1011,Asscher,$807,0.51,Very Good,J,VS1,Feb 10
1012,Asscher,$812,0.50,Very Good,I,SI1,Feb 10
1013,Asscher,$827,0.50,Very Good,H,VS1,Feb 17
1014,Asscher,$836,0.41,Very Good,H,VVS1,Feb 20
1015,Asscher,$843,0.45,Very Good,G,VVS2,Feb 20
1016,Asscher,$849,0.50,Very Good,F,SI1,Feb 21
1017,Asscher,$850,0.40,Very Good,E,VVS2,Feb 22
1018,Asscher,$862,0.53,Very Good,F,VS2,Feb 21
1019,Asscher,$870,0.54,Very Good,J,VVS1,Feb 21
1020,Asscher,$872,0.51,Very Good,J,VVS1,Feb 20
1021,Asscher,$872,0.50,Very Good,J,VVS1,Feb 10
1022,Asscher,$882,0.50,Very Good,G,VVS2,Feb 21
1023,Asscher,$882,0.54,Very Good,I,VS1,Feb 21
1024,Asscher,$882,0.51,Very Good,F,VS1,Feb 22
1025,Asscher,$888,0.50,Very Good,I,VS2,Feb 20
1026,Asscher,$890,0.51,Very Good,J,VVS1,Feb 10
1027,Asscher,$892,0.50,Very Good,G,VS1,Feb 21
1028,Asscher,$893,0.50,Very Good,G,VS2,Feb 21
1029,Asscher,$895,0.50,Very Good,H,VS2,Feb 21
1030,Asscher,$898,0.50,Very Good,J,VVS2,Feb 10
1031,Asscher,$898,0.50,Very Good,J,VVS2,Feb 10
1032,Asscher,$900,0.52,Very Good,E,VS2,Feb 22
1033,Asscher,$900,0.52,Very Good,J,VS1,Feb 14
1034,Asscher,$903,0.53,Very Good,G,VVS1,Feb 7
1035,Asscher,$912,0.55,Very Good,J,VVS2,Feb 10
1036,Asscher,$912,0.51,Very Good,H,SI1,Feb 21
1037,Asscher,$914,0.50,Very Good,H,VVS1,Feb 21
1038,Asscher,$915,0.50,Very Good,E,VS1,Feb 22
1039,Asscher,$916,0.50,Very Good,I,VVS1,Feb 21
1040,Asscher,$919,0.50,Very Good,J,VS1,Feb 10
1041,Asscher,$922,0.50,Very Good,H,VVS2,Feb 13
1042,Asscher,$937,0.51,Very Good,J,VS1,Feb 10
1043,Asscher,$937,0.51,Very Good,J,VS1,Feb 10
1044,Asscher,$940,0.50,Very Good,D,VS2,Feb 16
1045,Asscher,$942,0.50,Very Good,D,SI1,Feb 21
1046,Asscher,$943,0.50,Very Good,J,VVS1,Feb 10
1047,Asscher,$945,0.50,Very Good,E,VS2,Feb 21
1048,Asscher,$949,0.50,Very Good,F,VS2,Feb 21
1049,Asscher,$952,0.50,Very Good,E,SI1,Feb 21
1050,Asscher,$955,0.50,Very Good,G,VS1,Feb 21
1051,Asscher,$962,0.51,Very Good,J,VVS1,Feb 10
1052,Asscher,$964,0.40,Very Good,D,VVS1,Feb 16
1053,Asscher,$965,0.55,Very Good,H,SI1,Feb 20
1054,Asscher,$966,0.50,Very Good,I,VVS2,Feb 20
1055,Asscher,$972,0.50,Very Good,G,VVS1,Feb 22
1056,Asscher,$976,0.52,Very Good,I,VVS1,Feb 21
1057,Asscher,$976,0.40,Very Good,D,VVS1,Feb 22
1058,Asscher,$976,0.53,Very Good,D,SI1,Feb 16
1059,Asscher,$978,0.50,Very Good,E,VS1,Feb 21
1060,Asscher,$978,0.51,Very Good,F,VS1,Feb 16
1061,Asscher,$983,0.52,Very Good,H,VVS1,Feb 10
1062,Asscher,$988,0.50,Very Good,F,VS1,Feb 17
1063,Asscher,$989,0.51,Very Good,F,VS1,Feb 21
1064,Asscher,$990,0.50,Very Good,H,VVS1,Feb 21
1065,Asscher,$993,0.50,Very Good,I,VVS2,Feb 10
1066,Asscher,$993,0.50,Very Good,I,VVS2,Feb 10
1067,Asscher,$993,0.50,Very Good,E,VVS2,Feb 10
1068,Asscher,$998,0.56,Very Good,H,IF,Feb 21
1069,Asscher,"$1,003",0.57,Very Good,G,VS2,Feb 21
1070,Asscher,"$1,004",0.50,Very Good,H,VVS2,Feb 21
1071,Asscher,"$1,005",0.53,Very Good,J,VVS1,Feb 14
1072,Asscher,"$1,006",0.54,Very Good,I,SI1,Feb 21
1073,Asscher,"$1,006",0.50,Very Good,F,VS1,Feb 21
1074,Asscher,"$1,006",0.51,Very Good,H,VVS1,Feb 21
1075,Asscher,"$1,009",0.50,Very Good,J,FL,Feb 14
1076,Asscher,"$1,016",0.54,Very Good,J,VVS1,Feb 10
1077,Asscher,"$1,017",0.50,Very Good,H,VVS1,Feb 21
1078,Asscher,"$1,024",0.53,Very Good,G,VS2,Feb 21
1079,Asscher,"$1,024",0.50,Very Good,I,VS2,Feb 14
1080,Asscher,"$1,028",0.53,Very Good,G,VS1,Feb 21
1081,Asscher,"$1,030",0.50,Very Good,E,SI1,Feb 10
1082,Asscher,"$1,030",0.55,Very Good,I,VS1,Feb 21
1083,Asscher,"$1,031",0.50,Very Good,I,VVS1,Feb 10
1084,Asscher,"$1,037",0.50,Very Good,H,VVS2,Feb 10
1085,Asscher,"$1,040",0.60,Very Good,I,SI1,Feb 10
1086,Asscher,"$1,041",0.50,Very Good,H,VVS1,Feb 20
1087,Asscher,"$1,052",0.51,Very Good,I,VVS1,Feb 10
1088,Asscher,"$1,053",0.54,Very Good,G,VS1,Feb 21
1089,Asscher,"$1,053",0.50,Very Good,H,VVS1,Feb 21
1090,Asscher,"$1,061",0.51,Very Good,F,VS1,Feb 21
1091,Asscher,"$1,061",0.51,Very Good,I,IF,Feb 21
1092,Asscher,"$1,063",0.50,Very Good,I,VVS2,Feb 14
1093,Asscher,"$1,064",0.51,Very Good,F,SI1,Feb 21
1094,Asscher,"$1,065",0.60,Very Good,I,VS2,Feb 21
1095,Asscher,"$1,070",0.52,Very Good,J,IF,Feb 10
1096,Asscher,"$1,073",0.50,Very Good,I,IF,Feb 10
1097,Asscher,"$1,073",0.50,Very Good,G,VS2,Feb 10
1098,Asscher,"$1,074",0.50,Very Good,E,VS1,Feb 16
1099,Asscher,"$1,082",0.50,Very Good,I,VVS1,Feb 21
1100,Asscher,"$1,082",0.51,Very Good,F,VS2,Feb 21
1101,Asscher,"$1,093",0.53,Very Good,I,VVS1,Feb 10
1102,Asscher,"$1,093",0.53,Very Good,H,VS1,Feb 10
1103,Asscher,"$1,093",0.60,Very Good,I,VVS1,Feb 21
1104,Asscher,"$1,094",0.51,Very Good,F,VS2,Feb 20
1105,Asscher,"$1,101",0.53,Very Good,D,VS2,Feb 21
1106,Asscher,"$1,102",0.50,Very Good,I,VVS1,Feb 21
1107,Asscher,"$1,105",0.55,Very Good,I,VVS1,Feb 21
1108,Asscher,"$1,106",0.52,Very Good,H,VS1,Feb 10
1109,Asscher,"$1,106",0.50,Very Good,H,VVS2,Feb 10
1110,Asscher,"$1,106",0.56,Very Good,H,VS2,Feb 10
1111,Asscher,"$1,109",0.52,Very Good,G,VVS1,Feb 21
1112,Asscher,"$1,112",0.52,Very Good,H,VVS1,Feb 20
1113,Asscher,"$1,112",0.50,Very Good,F,VVS1,Feb 13
1114,Asscher,"$1,114",0.50,Very Good,H,VVS1,Feb 22
1115,Asscher,"$1,117",0.53,Very Good,G,VS2,Feb 21
1116,Asscher,"$1,120",0.50,Very Good,H,VS1,Feb 14
1117,Asscher,"$1,120",0.71,Very Good,I,VS2,Feb 14
1118,Asscher,"$1,124",0.53,Very Good,G,VVS2,Feb 21
1119,Asscher,"$1,126",0.57,Very Good,I,VVS2,Feb 10
1120,Asscher,"$1,126",0.51,Very Good,H,VVS2,Feb 21
1121,Asscher,"$1,128",0.50,Very Good,H,IF,Feb 21
1122,Asscher,"$1,137",0.51,Very Good,I,VVS1,Feb 10
1123,Asscher,"$1,140",0.50,Very Good,D,VS1,Feb 21
1124,Asscher,"$1,142",0.52,Very Good,E,VVS2,Feb 10
1125,Asscher,"$1,143",0.51,Very Good,F,VS1,Feb 21
1126,Asscher,"$1,143",0.51,Very Good,G,VVS1,Feb 17
1127,Asscher,"$1,145",0.50,Very Good,H,VVS1,Feb 21
1128,Asscher,"$1,150",0.52,Very Good,H,VVS2,Feb 10
1129,Asscher,"$1,151",0.52,Very Good,D,VS2,Feb 16
1130,Asscher,"$1,152",0.56,Very Good,I,VVS1,Feb 10
1131,Asscher,"$1,152",0.50,Very Good,E,VS2,Feb 10
1132,Asscher,"$1,152",0.50,Very Good,E,VS2,Feb 10
1133,Asscher,"$1,152",0.50,Very Good,G,VVS2,Feb 10
1134,Asscher,"$1,152",0.50,Very Good,E,VS2,Feb 10
1135,Asscher,"$1,159",0.50,Very Good,I,IF,Feb 10
1136,Asscher,"$1,159",0.51,Very Good,G,VVS1,Feb 13
1137,Asscher,"$1,162",0.51,Very Good,G,IF,Feb 21
1138,Asscher,"$1,164",0.52,Very Good,D,VS1,Feb 10
1139,Asscher,"$1,165",0.60,Very Good,G,VS2,Feb 21
1140,Asscher,"$1,166",0.51,Very Good,H,VVS2,Feb 14
1141,Asscher,"$1,167",0.55,Very Good,H,VS1,Feb 10
1142,Asscher,"$1,170",0.57,Very Good,H,VS1,Feb 10
1143,Asscher,"$1,170",0.50,Very Good,F,VVS2,Feb 22
1144,Asscher,"$1,174",0.55,Very Good,G,VS2,Feb 10
1145,Asscher,"$1,183",0.50,Very Good,H,VVS1,Feb 21
1146,Asscher,"$1,183",0.51,Very Good,D,VVS2,Feb 16
1147,Asscher,"$1,190",0.54,Very Good,I,VS1,Feb 10
1148,Asscher,"$1,201",0.50,Very Good,F,VS2,Feb 10
1149,Asscher,"$1,201",0.50,Very Good,F,VS2,Feb 10
1150,Asscher,"$1,203",0.60,Very Good,D,SI1,Feb 16
1151,Asscher,"$1,208",0.50,Very Good,G,VVS2,Feb 14
1152,Asscher,"$1,213",0.56,Very Good,I,IF,Feb 21
1153,Asscher,"$1,215",0.51,Very Good,H,IF,Feb 10
1154,Asscher,"$1,215",0.53,Very Good,H,VVS1,Feb 21
1155,Asscher,"$1,218",0.70,Very Good,J,VVS2,Feb 20
1156,Asscher,"$1,225",0.51,Very Good,F,VS2,Feb 10
1157,Asscher,"$1,225",0.51,Very Good,F,VS2,Feb 10
1158,Asscher,"$1,229",0.45,Very Good,H,VS1,Feb 7
1159,Asscher,"$1,229",0.50,Very Good,G,VVS1,Feb 10
1160,Asscher,"$1,229",0.50,Very Good,E,VS1,Feb 10
1161,Asscher,"$1,231",0.63,Very Good,J,VVS1,Feb 21
1162,Asscher,"$1,231",0.56,Very Good,I,VS1,Feb 10
1163,Asscher,"$1,239",0.54,Very Good,E,VS2,Feb 10
1164,Asscher,"$1,244",0.70,Very Good,J,VVS2,Feb 20
1165,Asscher,"$1,250",0.50,Very Good,G,IF,Feb 13
1166,Asscher,"$1,253",0.57,Very Good,I,VS1,Feb 10
1167,Asscher,"$1,259",0.53,Very Good,F,VS1,Feb 10
1168,Asscher,"$1,260",0.50,Very Good,F,IF,Feb 21
1169,Asscher,"$1,266",0.51,Very Good,G,IF,Feb 21
1170,Asscher,"$1,266",0.72,Very Good,G,SI2,Feb 22
1171,Asscher,"$1,267",0.50,Very Good,F,VS1,Feb 10
1172,Asscher,"$1,267",0.50,Very Good,H,IF,Feb 10
1173,Asscher,"$1,272",0.51,Very Good,E,VVS1,Feb 21
1174,Asscher,"$1,273",0.70,Very Good,I,VS2,Feb 14
1175,Asscher,"$1,276",0.70,Very Good,H,VS1,Feb 14
1176,Asscher,"$1,278",0.52,Very Good,F,VVS2,Feb 10
1177,Asscher,"$1,278",0.60,Very Good,H,VS2,Feb 10
1178,Asscher,"$1,283",0.70,Very Good,I,VS1,Feb 20
1179,Asscher,"$1,293",0.51,Very Good,F,VS1,Feb 10
1180,Asscher,"$1,298",0.70,Very Good,H,VS1,Feb 14
1181,Asscher,"$1,300",0.53,Very Good,F,VVS2,Feb 10
1182,Asscher,"$1,304",0.70,Very Good,I,VVS1,Feb 14
1183,Asscher,"$1,305",0.60,Very Good,I,IF,Feb 21
1184,Asscher,"$1,308",0.50,Very Good,F,VVS1,Feb 10
1185,Asscher,"$1,324",0.58,Very Good,H,VVS1,Feb 21
1186,Asscher,"$1,326",0.51,Very Good,I,VVS2,Feb 9
1187,Asscher,"$1,328",0.56,Very Good,F,VS1,Feb 10
1188,Asscher,"$1,328",0.50,Very Good,D,VS2,Feb 10
1189,Asscher,"$1,334",0.51,Very Good,G,FL,Feb 22
1190,Asscher,"$1,335",0.53,Very Good,G,VVS2,Feb 14
1191,Asscher,"$1,339",0.53,Very Good,H,IF,Feb 14
1192,Asscher,"$1,343",0.50,Very Good,E,VVS1,Feb 22
1193,Asscher,"$1,348",0.50,Very Good,E,VS1,Feb 14
1194,Asscher,"$1,349",0.55,Very Good,G,VVS1,Feb 10
1195,Asscher,"$1,349",0.62,Very Good,G,IF,Feb 22
1196,Asscher,"$1,356",0.50,Very Good,G,IF,Feb 21
1197,Asscher,"$1,360",0.52,Very Good,G,IF,Feb 10
1198,Asscher,"$1,360",0.60,Very Good,G,VS2,Feb 10
1199,Asscher,"$1,364",0.71,Very Good,H,SI1,Feb 21
1200,Asscher,"$1,367",0.70,Very Good,I,VS1,Feb 16
1201,Asscher,"$1,380",0.70,Very Good,G,VS2,Feb 20
1202,Asscher,"$1,381",0.55,Very Good,G,VVS2,Feb 14
1203,Asscher,"$1,384",0.53,Very Good,F,VVS1,Feb 10
1204,Asscher,"$1,387",0.50,Very Good,D,VVS2,Feb 10
1205,Asscher,"$1,387",0.50,Very Good,D,VVS2,Feb 10
1206,Asscher,"$1,390",0.50,Very Good,E,VVS2,Feb 14
1207,Asscher,"$1,392",0.53,Very Good,F,IF,Feb 13
1208,Asscher,"$1,407",0.70,Very Good,H,VVS2,Feb 20
1209,Asscher,"$1,411",0.64,Very Good,I,VVS1,Feb 14
1210,Asscher,"$1,413",0.70,Very Good,J,VS1,Feb 10
1211,Asscher,"$1,415",0.51,Very Good,D,VVS2,Feb 10
1212,Asscher,"$1,417",0.74,Very Good,J,SI1,Feb 17
1213,Asscher,"$1,425",0.61,Very Good,I,IF,Feb 17
1214,Asscher,"$1,425",0.63,Very Good,G,VS2,Feb 10
1215,Asscher,"$1,427",0.61,Very Good,H,VVS2,Feb 20
1216,Asscher,"$1,429",0.60,Very Good,E,VS1,Feb 21
1217,Asscher,"$1,430",0.75,Very Good,H,SI1,Feb 21
1218,Asscher,"$1,431",0.55,Very Good,F,VVS2,Feb 14
1219,Asscher,"$1,433",0.70,Very Good,I,VVS1,Feb 20
1220,Asscher,"$1,437",0.51,Very Good,F,VVS1,Feb 14
1221,Asscher,"$1,442",0.56,Very Good,F,IF,Feb 21
1222,Asscher,"$1,448",0.60,Very Good,E,VS2,Feb 20
1223,Asscher,"$1,448",0.70,Very Good,D,SI1,Feb 16
1224,Asscher,"$1,453",0.74,Very Good,H,VS2,Feb 22
1225,Asscher,"$1,453",0.71,Very Good,H,VVS2,Feb 14
1226,Asscher,"$1,455",0.72,Very Good,H,VS1,Feb 20
1227,Asscher,"$1,459",0.60,Very Good,E,VS2,Feb 10
1228,Asscher,"$1,467",0.61,Very Good,E,VVS2,Feb 16
1229,Asscher,"$1,471",0.73,Very Good,J,VS1,Feb 10
1230,Asscher,"$1,473",0.70,Very Good,H,VVS1,Feb 14
1231,Asscher,"$1,478",0.72,Very Good,F,VS2,Feb 22
1232,Asscher,"$1,479",0.57,Very Good,G,VVS1,Feb 14
1233,Asscher,"$1,482",0.50,Very Good,D,VVS1,Feb 14
1234,Asscher,"$1,483",0.63,Very Good,G,VVS1,Feb 21
1235,Asscher,"$1,496",0.70,Very Good,H,VVS1,Feb 21
1236,Asscher,"$1,501",0.70,Very Good,H,VVS2,Feb 14
1237,Asscher,"$1,503",0.52,Very Good,D,VVS2,Feb 14
1238,Asscher,"$1,506",0.63,Very Good,D,VS1,Feb 13
1239,Asscher,"$1,510",0.70,Very Good,F,SI1,Feb 16
1240,Asscher,"$1,522",0.76,Very Good,J,VVS1,Feb 22
1241,Asscher,"$1,524",0.56,Very Good,F,VVS2,Feb 10
